created_at,id,complete_text
2020-06-13 17:57:48+00:00,1271864362618191877,"#Coahuila Al momento se registran 71 nuevos casos de COVID-19 en el estado, incluidas dos defunciones: una de una mujer de 53 años originaria del municipio de Torreón y la segunda de una mujer de 60 años de Monclova.
➡️https://t.co/pCavKK4KjQ https://t.co/Xo45Xfymyy"
2020-06-13 17:59:55+00:00,1271864895743631361,Crisis del coronavirus: Vuelve el calor de los aplausos https://t.co/OX9YCfMFai
2020-06-13 18:00:01+00:00,1271864920037097474,"+ en la de la UCM, y que a pesar de estar en plena pandemia mundial seamos la promoción de la que más se están riendo con diferencia, sin dar absolutamente NADA de información sobre tiempo, número de preguntas o tipo de examen, un examen de toda la puñetera carrera +"
2020-06-13 18:01:44+00:00,1271865353136635904,"Pon un virus en tu vida. Metáforas COVID-19. Parte 4: #VIRalidad #NativosDigiTALES #InteligenciasMúltiPLEX , Virtual vs. REal. El baile del abejorro…a la calle, que ya es hora!!!  https://t.co/wf3oDezdzl @eraser en #T5eS 🌈 #Coronavid19 #COVIDー19"
2020-06-13 18:02:01+00:00,1271865424200839170,"Tribuna | El próximo virus; por Jared Diamond, Nathan Wolfe https://t.co/aKYoOL5q4l a través de @el_pais"
2020-06-13 18:02:32+00:00,1271865550587801601,"Podemos acabar con el 2020 ya, o sea yo creo que no pueden pasar más cosas surrealistas no?"
2020-06-13 18:03:40+00:00,1271865835854970880,@nachombcn Imagino que será ERTE RELACIONADO CON EL COVID y no se consumirá el paro de cada trabajador. Pero en cualquier caso es muy complicado y muy aburrido
2020-06-13 18:03:41+00:00,1271865842553274369,Para que pongamos en valor la marca España #somosungranpais #EsteVirusLoParamosUnidos
2020-06-13 18:04:07+00:00,1271865953077342215,"@BaulsPast @PoderJudicialEs No es una cuestión ni de facha ni de no facha, es una cuestión jurídica, no puedes enjuiciar a una persona que ha aprobado una manifestación cuando en todas las democracias del mundo se produjeron el mismo día y en todas las CCAA, nose sabía el alcance de la epidemia enteraros ya"
2020-06-13 18:05:33+00:00,1271866309714817026,"Mi especialidad durante el confinamiento 👉🏻 Quiche de surimi y atún 🤤
•
•
•
#food #foodofinstagram #foodie #instafood #yummy #instaeat #foodstagram #foodiegram #foodlovers #amazingfood #foodforlife #tasty #foodlover… https://t.co/Yzh2loWXuq"
2020-06-13 18:05:37+00:00,1271866326513049602,Llegó la segunda parte de este inesperado affair
2020-06-13 18:07:34+00:00,1271866817192112130,SARS-Covid-2 cumple seis meses: el maremoto de medicamentos y de dudas sobre su eficacia https://t.co/SdNnaodUZl vía @ABC_Conocer
2020-06-13 18:07:52+00:00,1271866893553602568,Angelines con anginas🤔 me vuelvo a mi casa que el  alor de la mascarilla me está afectando ya
2020-06-13 18:10:57+00:00,1271867671668293638,"@EvergetesTM @PedroFresco @agpoycb @sadar2016 @Dam_Nuwen Por cierto que se me paso, se le ceso en plena pandemia cuando segun tu @PedroFresco no se debe de hacer.

Espero que al menos veas que esto fue un muy grave error, porque cumple todas tus objeciones:
Era experto
Aviso de forma oficial
Tomo medidas
Lo destituyeron en plena crisis"
2020-06-13 18:13:16+00:00,1271868255624454144,"@yotauro61 @jmmorang Un tio... con un palo de los que zumba y dando mamporrazos a quién no lleve mascarilla o aguarde la distancia...
100% de efectividad😂😂😂"
2020-06-13 18:14:49+00:00,1271868645036171269,"@ilythas Estoy de acuerdo con que se haya impuesto un confinamiento obligatorio para proteger a los ciudadanos. Personalmente ha sido bastante dura ya que pasé gran parte del confinamiento solo, pero aun así me ha parecido una decisión correcta (?"
2020-06-13 18:15:16+00:00,1271868758420869122,"@ClubAmerica Mas respeto para sus idolos que han usado ese numero, sean objetivos y no le vendan humo a sus aficionados. Este 24 cuesta menos de dos millones y en plena pandemia. Es mas caro un chavo sin debutar de Tigres o Santos."
2020-06-13 18:15:29+00:00,1271868812649005059,Así son. Recordemos el ¡Viva la muerte!
2020-06-13 18:15:35+00:00,1271868838167015425,Aragón propone realizar un homenaje por las víctimas de la COVID-19 el próximo 27 de junio https://t.co/5reTqaT4nV https://t.co/BLJBKYEY4n
2020-06-13 18:18:56+00:00,1271869677829062656,"Que vas a esperar de estos "" maricones y rojos """
2020-06-13 18:20:58+00:00,1271870193271287809,"@LuisAzanna Eso lo expliqué hace un tiempo 😅, sea el regalo que sea, tiene difícil competencia si viene en una caja.
https://t.co/vpixYGw8xM"
2020-06-13 18:21:02+00:00,1271870209083633664,"Debido a la cuarentena impuesta por la pandemia de coronavirus, el gobernador de EE.UU. aprueba los matrimonios legales celebrados por Zoom. https://t.co/4XN2z15vwy https://t.co/YQYyqlexHe"
2020-06-13 18:21:14+00:00,1271870256915582979,Por una tasa Covid-19 en Europa | @ctxt_es https://t.co/DJhMGKDMvb
2020-06-13 18:21:15+00:00,1271870264758992896,"Aprovechando un decreto sobre el Covid-19, del presidente de la Junta de Andalucía liquida de un plumazo la previsión que impedía edificar en suelo rural no urbanizable. Las derechas, como siempre, al servicio de los especuladores.
https://t.co/HTMLNalYpR"
2020-06-13 18:25:11+00:00,1271871253402484739,"UK 🇬🇧: la Reina Isabel II ha celebrado hoy su 94 cumpleaños.

La ceremonia pública, con la guardia real y su marido, se ha llevado a cabo en el Palacio de Windsor, donde están recluidos desde el inicio del confinamiento. 

Ha sido retransmitida por TV.

https://t.co/EqNRLwPZK9 https://t.co/aLZnwJB7uA"
2020-06-13 18:26:50+00:00,1271871669343264768,"Triste no poder tener esos testimonios gráficos: Los muertos invisibles, censura en la pandemia - El Independiente https://t.co/aNsjvO3olC a través de @elindepcom"
2020-06-13 18:29:03+00:00,1271872223943561216,CRISIS DEL CORONAVIRUS Las trampas de Sanidad: sexto día sin sumar muertos pese a que Cataluña notifica 11
2020-06-13 18:32:20+00:00,1271873052893237249,"La inmunidad cruzada, el posible escudo oculto contra la Covid-19 https://t.co/gpnZYl0JRn"
2020-06-13 18:33:01+00:00,1271873225274859528,Pacientes con grupo sanguíneo ‘O’ serían más resistentes a enfermarse de Covid-19: estudio - https://t.co/ntfgBwfhPm
2020-06-13 18:33:24+00:00,1271873322368843777,"@LuisFigo @Piezas750 Como puede ser que un ser sin ningún tipo de estudios, tenga los huevos de criticar a un tipo como el Dr. Simon. Alguien que no tiene ni puta idea ni que es un virus ni pq es capaz de infectar. Hay que ser un puto ignorante para criticar a alguien que al meno sabe"
2020-06-13 18:33:25+00:00,1271873325355147264,@AxelOkami Salir a patinar que lo echaba de menos :D pero con la mascarilla me ahogaba un poco 😅😅
2020-06-13 18:33:38+00:00,1271873380887728133,Métanlos con los enfermos de COVID-19.
2020-06-13 18:34:00+00:00,1271873472248123392,"@Ruls Aqui, se reunen tod@s en la plaza, sin mascarilla, sin distancia, sin na!"
2020-06-13 18:35:43+00:00,1271873904005582848,El mejor momento de su vida fue el confinamiento. https://t.co/ZdZgtK3WG9
2020-06-13 18:36:16+00:00,1271874039859032064,"He publicado un episodio en #ivoox ""#COVID19 día 91 Un actor porno y una escritora  de ciencia ficción"" #podcast  https://t.co/ICRwlE5UqH"
2020-06-13 18:37:13+00:00,1271874282809954307,"Casos coronavirus en Cancún, hoy 13 de junio de 2020"
2020-06-13 18:39:56+00:00,1271874965432909824,"Feijó se ha aprovechado, como toda España , por el Estado de Alarma decretado por el Gobierno y por eso no han aumentado mucho las cifras en Galicia. De otro modo hubiera sido un caos, como ya estaba siendo en Madrid , Cataluña , País Vasco o La Rioja.
#COVID19"
2020-06-13 18:41:19+00:00,1271875310699544576,"Las muertes no son simples cifras, y con esto no me refiero solo a las del coronavirus. Me refiero a todas y cada una de ellas."
2020-06-13 18:43:17+00:00,1271875809284939777,"#CoronavirusEsDelCastigoMenor

""Es el virus robusto, el león de los virus, el más intenso en el impacto y el más intenso también en daños causados""
El Imám Nasser Mohammad Al-Yemeni
22-05-2020
https://t.co/A6VoYlhHPO"
2020-06-13 18:44:31+00:00,1271876116656070656,"@PauMatalap Afortunadamente, el sol le sienta muy mal al virus."
2020-06-13 18:46:44+00:00,1271876674204950528,"Soy el unico que sale de su casa olvidándose la mascarilla y cuando empieza a ver a la gente con mascarilla puesta dice ostia la mascarilla y tiene q volver a su casa 😂, me pasa siempre q asco🤦🏼‍♂️"
2020-06-13 18:51:28+00:00,1271877868327485440,"Hay que ser ruin para sumarse a los diputados europeos que quieren perjudicar a España en las ayudas del covid, solo para perjudicar al gobierno, espero que los españoles tomen nota,  de estos patriotas. https://t.co/9MFdaeDJMs"
2020-06-13 19:00:00+00:00,1271880013256818689,"España registra 130 nuevos positivos por coronavirus, más de la mitad en Madrid https://t.co/jClPBSpjG2 https://t.co/2NF5ewDHCN"
2020-06-13 19:00:00+00:00,1271880015232200704,"Gracias a vuestra colaboración el @GDTGuardiaCivil ha recibido más de 13.000 comunicaciones ciudadanas 📧 desde que empezó el #estadodealarma

💳 ciberestafas@guardiacivil.org
😈 ciberataques@guardiacivil.org
👤💻 pornografia-infantil@guardiacivil.org https://t.co/I5OGvXAs2j"
2020-06-13 19:00:34+00:00,1271880158190993408,"Aquí a Su Sanchidad, Fraudillo por la gracia del chepas, contestando a Hanna Montana a la vez que ignora las preguntas de periodistas y oposición."
2020-06-13 19:01:10+00:00,1271880309605314561,Selfis grupales en tiempos de COVID. Apple trabaja en un 'software' capaz de reunir a todos en una misma foto pese a que no estén físicamente juntos. #CURIOSIKISS https://t.co/Du6UiSy6Ho https://t.co/eqVdMIaRPo
2020-06-13 19:03:18+00:00,1271880846220369920,La apuesta por las mascarillas de tela en Ontinyent genera empleo en plena pandemia https://t.co/WBNDpRsnDS a través de @valenciaplaza
2020-06-13 19:03:48+00:00,1271880971902746624,"@RebobinandoVHS Y con mascarilla y guantes, eso por descontado."
2020-06-13 19:03:55+00:00,1271880999014748164,No reconozco a la gente con mascarilla lo siento :(
2020-06-13 19:04:01+00:00,1271881026890018818,@raeduher2 @todomejorqenada @Bardenera @VaIIsDe @luzsmellado Si hablamos de Goebbels y de propaganda creo que el ejemplo más descarado de las democracias occidentales es la comunicación política del Gobierno a lo largo de la Pandemia. Lee a Chomsky y revisa las comparecencias del Gobierno. Después hablamos.
2020-06-13 19:04:44+00:00,1271881206393683970,@rmartinpalacios @blythe_club Lo bueno de llevar mascarilla es que no somos ni feos ni guapos 😂
2020-06-13 19:05:22+00:00,1271881365802364928,Si puedes date una vuelta por el Parque Juan Carlos I y verás que está a reventar. corrillos de mas de 20 personas bien arrejuntaos y por supuesto sin mascarillas. Los que van de paseo pues sin mascarillas y las bicicletas que no te dejan ni andar. ya veremos Madrid
2020-06-13 19:07:08+00:00,1271881811073826817,"@WonseulHye En todo paciente con síntomas respiratorios o infecciosos sin foco aparente hay que sospechar #Covid19, estudiarlo y aislarlo.
En mi experiencia en estas 3 últimas semanas la gran mayoría no son Covid19."
2020-06-13 19:07:44+00:00,1271881959183208453,Los nuevos brotes de covid encienden las alarmas en la desescalada: preocupan los del País Vasco https://t.co/dnFrxNLEu5 a través de @20m
2020-06-13 19:08:13+00:00,1271882082827075590,Descubrimientos educativos sorprendentes durante la pandemia via @Conversation_E https://t.co/mNZ1rAYxie
2020-06-13 19:09:39+00:00,1271882444791328768,"Y si hay un rebrote, que lo habrá, le volvemos a echar la culpa a las Autonomías (que deberían desaparecer TODAS).
Ese comodín ya lo habéis gastado, claro que como los jueces los pone el gobierno y vuestros votantes son idiotas, podéis seguir haciendo el inútil un rato más"
2020-06-13 19:10:51+00:00,1271882743660634112,El Covid19 es una invención de la Asociación de claustrofóbicos para terminar con la proliferación desmedida de Scape Rooms.
2020-06-13 19:10:59+00:00,1271882777315639296,"Si no lo haces por ti!! Hazlo por los demás, que no tienen culpa de tu  falta de respeto y educacion!!! #COVID19 #EresPoblacionDeAltoRiesgoSi #mascarillasobligatorias https://t.co/53kgjp9Eib"
2020-06-13 19:11:43+00:00,1271882964197048321,De verdad que en este partido político se encuentra el mayor número de borreg@s y mamarrach@s por metro cuadrado aun guardando el distanciamiento social.
2020-06-13 19:13:38+00:00,1271883446978326529,El arranque de este artículo es brillante. @rojas1977 analizs cómo la pandemia del coronavirus empieza a golpear con fuerza a los países pobres  https://t.co/vuqsGLYwiS
2020-06-13 19:14:23+00:00,1271883635084402691,"Con 1114 muertos ya en la provincia (y sobre una población de 495.791 habitantes en 2019), uno de cada 445 ciudarrealeños ha muerto de coronavirus, de acuerdo con las cifras oficiales.

https://t.co/ihjYEPhI06"
2020-06-13 19:15:17+00:00,1271883859228012547,"Los niños son los grandes olvidados del covid-19. Los primeros en salir de su rutina y los últimos en recuperar la ""nueva normalidad"". Yo no entiendo ver parques cerrados y al lado terrazas de bares llenas de gente sin mascarillas ni respetar las distancias."
2020-06-13 19:16:02+00:00,1271884051276795905,"@Angie25960638 @ONVentura Eso es bastante controvertido, por no decir que no es así. 
Los estudios han mostrado que, en la práctica, una mascarilla quirúrgica protege prácticamente igual que una N95, en la mayoría de las situaciones.
Escribí esto el 22 de mayo: 
https://t.co/Y9ubzcBNMO"
2020-06-13 19:16:20+00:00,1271884123406245890,"La @diocesisdeavila recuerda que donó 10.000 euros para comprar material sanitario para el hospital de la ciudad 

«Una Iglesia 10 historias»
#10de10 #quedan8

👉@prensaCEE 
👉@ecclesiadigital 
👉@TRECE_es 
👉@COPE"
2020-06-13 19:17:36+00:00,1271884442425065472,"@carmenvivomivid Ya, pero ese estudio desmiente tu afirmación de que no se puede hacer estudios. De hecho, hay otro en marcha en latinoamérica del MMS con el coronavirus."
2020-06-13 19:19:19+00:00,1271884877089177600,Que la cifra real de muertos por covid en Ciudad Real se acerca a las 2000 personas ni cotiza. Uno de cada 248 habitantes de la provincia.
2020-06-13 19:19:36+00:00,1271884945443753984,Que os esperabais menos este año? Yo estoy entre la pandemia mundial y el cepeda activista
2020-06-13 19:19:56+00:00,1271885032160927744,"En efecto, la verdad pesa y esperamos que en #Espana termine pesando también, algún día, quizá, si los Jueces tienen la amabilidad de impartir justicia
#Verdad #jueces #justicia #amabilidad #Ecuador #EcuadorEnCrisis #COVID19"
2020-06-13 19:20:28+00:00,1271885163191062530,Me encantan los dos guardia civiles en el coche sin mascarilla 🙃
2020-06-13 19:23:02+00:00,1271885812376965125,Soy la única a la que le da pereza ir a cenar a un restaurante con la mascarilla y prefiere un picnic que eso?🌝
2020-06-13 19:24:42+00:00,1271886229265625088,"Los virus no mueren. 

de @tatsmondragon  https://t.co/m5w70keAN6"
2020-06-13 19:25:27+00:00,1271886421012275202,"Y q pedo te llevan para q sirvas del modelo perfecto al Mal Ejemplo?? O para q les enseñes a decir el pico de la pandemia es la próxima semana... No, ya sé, cómo contradecir al presidente y no morir en el intento...."
2020-06-13 19:28:23+00:00,1271887158710865921,Italia reporta 55 muertos con coronavirus en las últimas 24 horas y 346 contagios https://t.co/YGMsKXqihE vía @eldiarioes
2020-06-13 19:28:26+00:00,1271887171394437128,Consumo sancionará a los establecimientos que cobren la llamada Tasa Covid https://t.co/DIQSgSSmyD a través de @CSurNoticias
2020-06-13 19:28:58+00:00,1271887305092091907,@Ayto_Sevilla Gracias a vosotros. La fauna se ha incrementado exponencialmente en el confinamiento. Harían falta algunas casetillas más. Gracias
2020-06-13 19:30:37+00:00,1271887720525312000,"Baleares registra 209 casos activos de COVID-19, cinco más que este viernes, y ninguna defunción https://t.co/g4B1jpy66g"
2020-06-13 19:30:47+00:00,1271887760299896835,@MartinVizcarraC Señor presidente claro que la pandemia va a pasar el covid 19 va a pasar pronto retornaremos a nuestras actividades normales señor presidente Martin Vizcarra Cornejo y volveremos a nuestra normalidad pronto señor presidente del Perú Martin Vizcarra Cornejo
2020-06-13 19:32:01+00:00,1271888069948571650,"@HacheFilardi ESTO NO LO DICES, DESMIENTELO 🤔:

https://t.co/wmTMSR0vKb
Y esto:
Pandemia digital y de desinformación
En este canal se denunciaran las campañas de la extrema izquierda en las Redes Sociales y mentiras sobre la Pandemia. 
Por España. 🇪🇸🇪🇸
https://t.co/XdQlydpd2u"
2020-06-13 19:32:04+00:00,1271888086100783105,"El PSOE plantea la eliminación gradual del pago en efectivo ""con el horizonte de su desaparición definitiva"", en una proposición sobre la orientación del sistema tributario ante la crisis provocada por el covid-19."
2020-06-13 19:33:42+00:00,1271888497067077633,"Me permito insistir:
“Presidentes con mensajes contradictorios banalizan el trabajo de médicos, enfermeros y científicos. Minimizan la gravedad de la crisis y vandalizan el esfuerzo de las personas confinadas.”

Mi texto en @nytimes:
https://t.co/RIU58oK68b"
2020-06-13 19:34:04+00:00,1271888585965346817,"EL GESTOR DEPORTIVO TRAS EL COVID-19

📅LUNES 15 comenzamos

🔴Últimas PLAZAS🔴
  
▪️Aún puedes realizar tu MATRICULACIÓN 

3 ECTS
Sólo 150 euros
15-28 Junio

Info

https://t.co/ZrsLqajy56

@GallardoLeonor  @JoanCelma @CEP_UCLM"
2020-06-13 19:35:03+00:00,1271888833773293569,"Wellisair es la revolucionaria tecnología capaz de purificar y desinfectar (virus, bacterias y otros patógenos) de manera efectiva y en un 99,9% el aire y las superficies del espacio en el que está instalado https://t.co/Yuy8XTsGLy"
2020-06-13 19:35:29+00:00,1271888943068430336,"@MatiaFundazioa @LaPorres @seggeriatria ...yo diria que...son a las que peor hemos hecho pasar el confinamiento, la inmensa mayoria de las veces, sin poder entenderlo...segun mi opinion ha sido una muy buena ""fabrica"" de dependientes..."
2020-06-13 19:36:00+00:00,1271889074220085251,"@deeananieto Oye tu trabajo esta súper cool y hasta a la chelita que compres le puedes tomar fotaza. 

Nomas acaba la pandemia y hablamos para fotografía de producto con mi comidita vale y una sesión fashion cool con la bandita y una con los perritos y criaturas chidas, Va? Arre. https://t.co/YmvUnzCDQ1"
2020-06-13 19:36:20+00:00,1271889156558540801,"🦠 CRISIS DEL #CORONAVIRUS
#Nacional 📰 Entrevista con @PabloIglesias: «Estar en el Gobierno no es estar en el poder». ✍ Informa @miguesigue  (📷 Virginia Carrasco) https://t.co/Ra6xL6r4Qt"
2020-06-13 19:37:42+00:00,1271889500990570499,"@EloyHayaGarcia @JosPastr @HorcajoXavier ¿No esperaras que elogiemos la incompetencia del ministerio de sanidad con la nefasta gestión de la pandemia en España?.
Y esta opinión no es partidista, los resultados están a la vista, de momento, y son una losa difícil de levantar.
Es una lástima el grado de sumisión que hay."
2020-06-13 19:40:36+00:00,1271890229985710085,"ENVÍO DESDE ESPAÑA❗️🔸#AliExpress
📣 Set Mascarilla Capilar, Loción, Desodorante Roll-on y Tejido Facial Vegano Manteca de Muru Muru y Rosa

✅ PRECIO OFERTA: 20,39€

⤵️ Link de compra
🌐 https://t.co/1hVCmKnB1n https://t.co/VWzY4E6ZEV"
2020-06-13 19:41:08+00:00,1271890367449911299,"España no, no las necesita!😡

Italia, Países Bajos, Alemania y Francia se unen para comprar vacunas del coronavirus https://t.co/J34WK9ZafA vía @larazon_es"
2020-06-13 19:43:53+00:00,1271891058897584130,@coquito900 El chico apuesto con la mascarilla pija y el coco reventao
2020-06-13 19:48:41+00:00,1271892268048420867,@brunoalemany Insinúas algún problema en el confinamiento a lo Higuaín? 🤔😂😂😉
2020-06-13 19:49:04+00:00,1271892364424908800,"Y Almeida que hizo durante la pandemia, que protocolo impuso, 
que propuestas dió?...
Además de servir bocatas de calamares en el IFEMA?
#L6Nrectafinall"
2020-06-13 19:50:39+00:00,1271892758899372032,@chahuan por poner primero a Chile entre los países con más contagio!! Sopencos!!!
2020-06-13 19:53:26+00:00,1271893462447767557,Estornudar en la mascarilla cuando tienes alergia es probablemente la sensación más asquerosa que he experimentado en estos meses
2020-06-13 19:58:12+00:00,1271894662522064897,Cuando la Sanidad no es pública
2020-06-13 19:58:47+00:00,1271894806504058880,El Gobierno acepta que Galicia deje el estado de alarma el lunes y acceda a la nueva normalidad 🤔💭 #NuevaNormalidad #EstadoDeAlarma #Covid_19 #COVID19 #COVID2019 #covid19ESP #CrisisCOVID #Precaucion #Pandemia #Galicia #GaliciaCalidade  https://t.co/0zswWxMRkO
2020-06-13 20:01:08+00:00,1271895400102969347,"El supercontagio en esta pandemia podría ser una buena noticia 
https://t.co/D6gmQAmnCX"
2020-06-13 20:01:53+00:00,1271895586967560194,Todos los detalles de la denuncia interpuesta por un hijo que perdió a su padre por Coronavirus en Cataluña al no ser atendido como es debido https://t.co/pBDxG60Yon a través de @NacionDigital2
2020-06-13 20:02:51+00:00,1271895832871272450,Lo de los bares y cafeterías me supera. En todos los locales todo el mundo con mascarilla y los bares con grupos de bastante gente y todos sin mascarilla a 60 cm unos de otros. Es absurdo.
2020-06-13 20:05:19+00:00,1271896450897756160,"⛽ Repostando 30€ o más en #Derby , enseñando tu carnet de abonado y por solo 5€ tienes tu mascarilla del @CDBadajoz ⚪⬛ ¿Sencillo no? https://t.co/0VViW6BvlV"
2020-06-13 20:05:51+00:00,1271896585018933248,@EmilioMorenatti El coronavirus acechando en la playa para su rebrote..... https://t.co/68MvJqSwz9
2020-06-13 20:07:15+00:00,1271896940431781894,@RubenCanoMntsns El Madrileño que piense así es igual de gilipollas que el que nos ha estado insultando durante los 3 meses del confinamiento.
2020-06-13 20:08:44+00:00,1271897313699651586,Totalmente de acuerdo...
2020-06-13 20:09:01+00:00,1271897384818290688,"Minuto 2, gol de Vidal.

No falla, es que no falla 😂😂😂"
2020-06-13 20:11:14+00:00,1271897941767225349,Una buena iniciativa
2020-06-13 20:13:19+00:00,1271898466386657280,"Tras el éxito del curso EEUU VS CHINA, LA GUERRA POR LA HEGEMONÍA MUNDIAL DEL SIGLO XXI, llega una segunda edición actualizada con coronavirus y la crisis económica mundial incluidos. Tu futuro profesional puede que pase por ella.

https://t.co/VZ1B3yuHST…https://t.co/lpAgyJQvPS"
2020-06-13 20:13:47+00:00,1271898583915257858,"@MontseGranado @20m Ya te digo.

Ayer abren bares nocturnos.
Fuera con mascarilla...  dentro sin ella."
2020-06-13 20:15:25+00:00,1271898992121610240,"Cómo reducen el distanciamiento social, la mascarilla y la protección de los ojos la posibilidad de contagiarse (en cifras) https://t.co/I5IyyCiw4e"
2020-06-13 20:18:48+00:00,1271899844542631937,Sigan como si nada.. vamos requetebien..!!
2020-06-13 20:21:10+00:00,1271900442553913344,"💥💥Weird western. Lectura estupenda para un finde #COVID19:
https://t.co/gH5eCOsXhj"
2020-06-13 20:25:22+00:00,1271901496431407104,"Hoy en #cocinaencuarentena #merluza al horno con patatas y #shiitake salteadas con ajo y soja
#cocinacoronavirus #yomequedoencasa en Illescas https://t.co/QEu22yVrql"
2020-06-13 20:28:32+00:00,1271902296356671492,"Espectativas: La gente se ha dado cuenta de que es un cerdo capitalista que se esconde bajo supuesta filantropia y se organizan para expropiar Microsoft 💪 

Realidad: Las vacunas inyectadas por 5G me dieron coronavirus y ahora hay multiculturalismo 😭"
2020-06-13 20:28:37+00:00,1271902313595252736,"Una cosita: Si se supone que todos los jugadores han tenido que pasar el #TestCovid para entrar en la convocatoria, ¿qué sentido tiene que los reservas estén sentados a 2 metros de distancia en el banquillo, con mascarilla y guantes?  #MallorcaBarça"
2020-06-13 20:39:30+00:00,1271905056414203904,Clases posgrado 2019-20 finalizadas. 5 h. con MDF @ESICPamplona @ESICEducation➕3 h. con #MCOUDEP @posgradosfcom @FCom_Udep ponen hoy la guinda a 1 curso repleto de buenos momentos de aprendizaje compartido Lástima q #COVID19 nos haya impedido dialogar en el aula Éxito a todos https://t.co/iwzocxpQWD
2020-06-13 20:40:32+00:00,1271905316456878080,"@Andreabcri Pues no jeje ya hemos probado... Para el coronavirus bien, pero ya jaja"
2020-06-13 20:40:53+00:00,1271905404457496581,"@NoALaIdDeGenero Da miedo hasta con mascarilla.
La anormalidad de siempre."
2020-06-13 20:42:19+00:00,1271905764148416512,"Tasa de letalidad por CoVID-19 en Latinoamérica a través del tiempo:
Ecuador mantiene las tasas más altas de letalidad (y mortalidad por millón de habitantes) de la región sudamericana. Como se controla esta curva? Con inversión en salud: equipos, talento humano e infraestructura https://t.co/flrd4F8UTz"
2020-06-13 20:42:27+00:00,1271905795173744641,"Pedro Sánchez y Miley Cyrus, el featuring que nunca hubiera imaginado #díseloPresi"
2020-06-13 20:43:37+00:00,1271906091622858752,"@rne, la gran compañía 👏🏼👏🏼"
2020-06-13 20:45:03+00:00,1271906451959808001,"El programa Move Up! prioriza la creación de empresas en toda la provincia de #Castellón para paliar los efectos de la #Pandemia https://t.co/e9MM5HXfqD

🔘 @CEEICastellon y @dipcas presentan la convocatoria, que permanecerá abierta hasta el 26 de junio 📅"
2020-06-13 20:45:16+00:00,1271906503625244672,"@kratosoft @pmarsupia Pero la duda que tengo es si el covid te agrava una enfermedad que ya tuvieras y a consecuencia de ello te tienen que dar otro tipo de tratamiento o trasplante... No creo que el gobierno lo cubra, o si?"
2020-06-13 20:45:21+00:00,1271906527759261697,Como un simple tweet me ha podido hacer tan feliz
2020-06-13 20:45:33+00:00,1271906575137959936,Dan de alta a paramédico por Covid-19 y a las pocas horas fallece https://t.co/VOC7jFkPn1 https://t.co/Y8mqKYqNGK
2020-06-13 20:46:37+00:00,1271906846572457988,@TaliaNieto @justblondiemary Pero y qué vas a hacer con la mascarilla??? un mete-saca rapidito que te ahogas 😂😂😂
2020-06-13 20:48:50+00:00,1271907404947439616,"El. mundo al Rojo....Financio Bill Gate el virus?
https://t.co/G64lqZ8eyF"
2020-06-13 20:49:23+00:00,1271907540452999168,"La canción del confinamiento de hoy es de un sevillano que hace unas canciones con una sensibilidad y unos mensajes especiales; él es @JavierBeret y la canción es ""Si por mí fuera"" 🎼💙
#TodoVaASalirBien 🌈
https://t.co/6gGnDG0xBM"
2020-06-13 20:49:49+00:00,1271907649186156546,"@Dan1G_G NADIE se esperaba q esto llegase tan lejos. Y el se dejo llevas pr el pensamiento d todo el mundo. Es verdad q con eso y las mascarillas la cago, pero yo creo que a lo largo de la pandemic a aguantado muchas cagadas y ha ido informando muy bien y muy profesional, no como otros😂"
2020-06-13 20:50:25+00:00,1271907803595186176,"@pmarsupia Caso REAL aquí.
Abogado sudamericano se viene a España a ampliar formación, máster, además consigue trabajo. Buen nivel económico.
Covid. Erte. Un mes después, hospitalizado x enfermedad sobrevenida.
DANDO GRACIAS A LA SANIDAD PÚBLICA DE AQUÍ.
Allí dice que ya estaría ARRUINADO."
2020-06-13 20:55:16+00:00,1271909023940513797,".@AlfaroHilario en #LosIntocables: ""Necesitamos un marco legal con ayudas directas a las empresas""
#Coronavirus #DesastreEconómico #Covid19 #GobiernoDimision #Gobierno @PSOE @PPopulares @vox_es @CiudadanosCs @PODEMOS @sanchezcastejon @PabloIglesias https://t.co/WShLDEAkuX"
2020-06-13 20:55:44+00:00,1271909138579193862,"En la era post confinamiento no se puede pedir mucho más que un Barça serio. La evolución, eso sí, debe ser notoria en los próximos partidos. Sobriedad y poco más. El Mallorca tiene muy buenas ideas pero es un equipo blando, sobre todo, atrás."
2020-06-13 20:57:28+00:00,1271909576775012353,La crisis del coronavirus ha acelerado el proceso de #digitalización. Las grandes crisis abren nuevas oportunidades. #malaga #MarketingDigital #comunicación. https://t.co/VPgYbJBjeq
2020-06-13 20:58:31+00:00,1271909841129426944,Con esto del confinamiento me he vuelto una vaga.
2020-06-13 20:59:16+00:00,1271910029734686720,"Las cosas han cambiado mucho en 30 años; que un pequeñajo de 6 años se vaya a casa de su amiga del alma del basket y vuelva a las 22:45 a casa..... Eso en mi época no pasaba
Reencuentros después del confinamiento; tiempo a recuperar con sus amig@s. Se lo merecen, se lo han ganado"
2020-06-13 21:06:41+00:00,1271911896975847425,"Fotos de nuestro primer torneo post COVID 19 en @empiregames_sev 

11 participantes, muchas gracias a todos por venir y nos vemos en la siguiente semana. https://t.co/zJjKkc8LdT"
